START TIME:2024-04-03 23:21:18
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
65,1.102408e+01, -5.00000e-01, -5.10762e-08, -5.00000e-01, -3.12161e-03
65,1.102413e+01, 9.00000e-01, 2.90147e-07, -5.00000e-01, -3.66542e-06
65,1.106874e+01, 9.00000e-01, 1.73287e-07, -5.00000e-01, -2.99130e-06
66,1.106879e+01, -5.00000e-01, -5.32480e-07, -5.00000e-01, -2.78160e-03
66,1.119104e+01, -5.00000e-01, -5.10531e-08, -5.00000e-01, -3.08528e-03
66,1.119109e+01, 9.00000e-01, 2.91538e-07, -5.00000e-01, -3.60666e-06
66,1.123574e+01, 9.00000e-01, 1.72011e-07, -5.00000e-01, -2.94448e-06
67,1.123578e+01, -5.00000e-01, -5.32435e-07, -5.00000e-01, -2.75502e-03
67,1.135813e+01, -5.00000e-01, -5.19222e-08, -5.00000e-01, -3.05889e-03
67,1.135832e+01, 9.00000e-01, 2.91373e-07, -5.00000e-01, -3.54922e-06
67,1.140289e+01, 9.00000e-01, 1.71102e-07, -5.00000e-01, -2.89621e-06
68,1.140293e+01, -5.00000e-01, -5.32244e-07, -5.00000e-01, -2.72923e-03
68,1.152525e+01, -5.00000e-01, -5.13635e-08, -5.00000e-01, -3.03226e-03
68,1.152529e+01, 9.00000e-01, 2.91575e-07, -5.00000e-01, -3.49373e-06
68,1.156995e+01, 9.00000e-01, 1.71289e-07, -5.00000e-01, -2.85166e-06
69,1.157000e+01, -5.00000e-01, -5.33839e-07, -5.00000e-01, -2.70148e-03
69,1.169236e+01, -5.00000e-01, -5.13412e-08, -5.00000e-01, -3.00093e-03
69,1.169249e+01, 9.00000e-01, 2.91595e-07, -5.00000e-01, -3.43385e-06
69,1.173715e+01, 9.00000e-01, 1.70994e-07, -5.00000e-01, -2.80431e-06
70,1.173719e+01, -5.00000e-01, -5.34413e-07, -5.00000e-01, -2.67517e-03
70,1.185939e+01, -5.00000e-01, -5.10932e-08, -5.00000e-01, -2.97228e-03
70,1.185943e+01, 9.00000e-01, 2.91407e-07, -5.00000e-01, -3.37872e-06
70,1.190415e+01, 9.00000e-01, 1.69770e-07, -5.00000e-01, -2.75840e-06
71,1.190420e+01, -5.00000e-01, -5.34629e-07, -5.00000e-01, -2.65021e-03
71,1.202648e+01, -5.00000e-01, -5.11603e-08, -5.00000e-01, -2.94525e-03
71,1.202651e+01, 9.00000e-01, 2.91594e-07, -5.00000e-01, -3.32555e-06
71,1.207106e+01, 9.00000e-01, 1.67548e-07, -5.00000e-01, -2.71685e-06
72,1.207110e+01, -5.00000e-01, -5.36478e-07, -5.00000e-01, -2.62684e-03
72,1.219340e+01, -5.00000e-01, -5.12962e-08, -5.00000e-01, -2.92136e-03
72,1.219347e+01, 9.00000e-01, 2.91751e-07, -5.00000e-01, -3.27741e-06
72,1.223810e+01, 9.00000e-01, 1.67619e-07, -5.00000e-01, -2.67798e-06
73,1.223815e+01, -5.00000e-01, -5.37713e-07, -5.00000e-01, -2.60470e-03
73,1.236043e+01, -5.00000e-01, -5.20245e-08, -5.00000e-01, -2.90080e-03
73,1.236054e+01, 9.00000e-01, 2.94444e-07, -5.00000e-01, -3.23076e-06
73,1.240523e+01, 9.00000e-01, 1.68537e-07, -5.00000e-01, -2.64123e-06
74,1.240528e+01, -5.00000e-01, -5.37512e-07, -5.00000e-01, -2.58200e-03
74,1.252757e+01, -5.00000e-01, -5.25123e-08, -5.00000e-01, -2.87620e-03
