START TIME:2024-04-04 01:27:32
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
105,1.261459e+01, -5.00000e-01, -1.35361e-09, -5.00000e-01, -1.76499e-03
105,1.274624e+01, -5.00000e-01, -1.34432e-09, -5.00000e-01, -1.76807e-03
106,1.274630e+01, -5.00000e-01, -1.34493e-09, -5.00000e-01, -1.76976e-03
106,1.287790e+01, -5.00000e-01, -1.33003e-09, -5.00000e-01, -1.77343e-03
107,1.287795e+01, -5.00000e-01, -1.34080e-09, -5.00000e-01, -1.77288e-03
107,1.300966e+01, -5.00000e-01, -1.32045e-09, -5.00000e-01, -1.77704e-03
108,1.300971e+01, -5.00000e-01, -1.32256e-09, -5.00000e-01, -1.77926e-03
108,1.314141e+01, -5.00000e-01, -1.30555e-09, -5.00000e-01, -1.78133e-03
109,1.314145e+01, -5.00000e-01, -1.29881e-09, -5.00000e-01, -1.78431e-03
109,1.327303e+01, -5.00000e-01, -1.28552e-09, -5.00000e-01, -1.78712e-03
110,1.327306e+01, -5.00000e-01, -1.28903e-09, -5.00000e-01, -1.78798e-03
110,1.340472e+01, -5.00000e-01, -1.26484e-09, -5.00000e-01, -1.79055e-03
111,1.340476e+01, -5.00000e-01, -1.25381e-09, -5.00000e-01, -1.79454e-03
111,1.353647e+01, -5.00000e-01, -1.25975e-09, -5.00000e-01, -1.79566e-03
112,1.353652e+01, -5.00000e-01, -1.25148e-09, -5.00000e-01, -1.79799e-03
112,1.366826e+01, -5.00000e-01, -1.25912e-09, -5.00000e-01, -1.80065e-03
113,1.366833e+01, -5.00000e-01, -1.25698e-09, -5.00000e-01, -1.80157e-03
113,1.379997e+01, -5.00000e-01, -1.22125e-09, -5.00000e-01, -1.80790e-03
114,1.380002e+01, -5.00000e-01, -1.22281e-09, -5.00000e-01, -1.80863e-03
114,1.393167e+01, -5.00000e-01, -1.21990e-09, -5.00000e-01, -1.80949e-03
115,1.393172e+01, -5.00000e-01, -1.22433e-09, -5.00000e-01, -1.81051e-03
115,1.406331e+01, -5.00000e-01, -1.20859e-09, -5.00000e-01, -1.81324e-03
116,1.406337e+01, -5.00000e-01, -1.20357e-09, -5.00000e-01, -1.81515e-03
