START TIME:2024-04-03 22:06:48
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
52,2.183315e+01, -5.00000e-01, -3.41833e-09, -5.00000e-01, -1.57356e-03
52,2.183320e+01, 0.00000e+00, 1.31613e-08, -5.00000e-01, -7.15462e-05
52,2.204518e+01, 0.00000e+00, 5.04104e-09, -5.00000e-01, -7.08038e-05
53,2.204525e+01, -5.00000e-01, -1.00159e-08, -5.00000e-01, -1.56593e-03
53,2.225697e+01, -5.00000e-01, -3.95416e-09, -5.00000e-01, -1.57556e-03
53,2.225701e+01, 0.00000e+00, 1.31912e-08, -5.00000e-01, -7.19292e-05
53,2.246890e+01, 0.00000e+00, 5.04949e-09, -5.00000e-01, -7.12018e-05
54,2.246895e+01, -5.00000e-01, -1.00104e-08, -5.00000e-01, -1.56789e-03
54,2.268080e+01, -5.00000e-01, -3.74340e-09, -5.00000e-01, -1.57745e-03
54,2.268084e+01, 0.00000e+00, 1.30805e-08, -5.00000e-01, -7.23733e-05
54,2.289295e+01, 0.00000e+00, 5.07642e-09, -5.00000e-01, -7.16428e-05
55,2.289302e+01, -5.00000e-01, -9.97766e-09, -5.00000e-01, -1.56993e-03
55,2.310474e+01, -5.00000e-01, -3.84800e-09, -5.00000e-01, -1.57910e-03
55,2.310479e+01, 0.00000e+00, 1.28736e-08, -5.00000e-01, -7.27459e-05
55,2.331679e+01, 0.00000e+00, 4.94433e-09, -5.00000e-01, -7.20407e-05
56,2.331684e+01, -5.00000e-01, -1.01071e-08, -5.00000e-01, -1.57157e-03
56,2.352869e+01, -5.00000e-01, -3.78968e-09, -5.00000e-01, -1.58170e-03
56,2.352875e+01, 0.00000e+00, 1.29289e-08, -5.00000e-01, -7.31987e-05
56,2.374076e+01, 0.00000e+00, 4.97455e-09, -5.00000e-01, -7.24880e-05
57,2.374087e+01, -5.00000e-01, -1.01775e-08, -5.00000e-01, -1.57411e-03
57,2.395261e+01, -5.00000e-01, -3.78295e-09, -5.00000e-01, -1.58363e-03
57,2.395266e+01, 0.00000e+00, 1.30095e-08, -5.00000e-01, -7.36436e-05
57,2.416455e+01, 0.00000e+00, 5.09279e-09, -5.00000e-01, -7.29012e-05
58,2.416460e+01, -5.00000e-01, -1.04051e-08, -5.00000e-01, -1.57607e-03
58,2.437635e+01, -5.00000e-01, -3.66699e-09, -5.00000e-01, -1.58570e-03
58,2.437640e+01, 0.00000e+00, 1.30233e-08, -5.00000e-01, -7.40465e-05
58,2.458844e+01, 0.00000e+00, 4.90721e-09, -5.00000e-01, -7.32988e-05
59,2.458851e+01, -5.00000e-01, -1.01089e-08, -5.00000e-01, -1.57804e-03
