START TIME:2024-04-01 18:50:39
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
157,3.931248e+01, 0.00000e+00, 1.44869e-08, -5.00000e-01, -1.88722e-04
157,3.931253e+01, 0.00000e+00, -2.59763e-07, 0.00000e+00, -1.60638e-07
157,3.943931e+01, 0.00000e+00, -1.82035e-08, 0.00000e+00, -1.82251e-07
158,3.943935e+01, 0.00000e+00, 2.75922e-08, -5.00000e-01, -1.98547e-04
158,3.956373e+01, 0.00000e+00, 1.44518e-08, -5.00000e-01, -1.88660e-04
158,3.956378e+01, 0.00000e+00, -2.59492e-07, 0.00000e+00, -1.56468e-07
158,3.969053e+01, 0.00000e+00, -1.82271e-08, 0.00000e+00, -1.77615e-07
159,3.969058e+01, 0.00000e+00, 2.75816e-08, -5.00000e-01, -1.98498e-04
159,3.981501e+01, 0.00000e+00, 1.44467e-08, -5.00000e-01, -1.88613e-04
159,3.981513e+01, 0.00000e+00, -2.59385e-07, 0.00000e+00, -1.64764e-07
159,3.994188e+01, 0.00000e+00, -1.82119e-08, 0.00000e+00, -1.80303e-07
160,3.994192e+01, 0.00000e+00, 2.83387e-08, -5.00000e-01, -1.98528e-04
160,4.006628e+01, 0.00000e+00, 1.45383e-08, -5.00000e-01, -1.88613e-04
160,4.006632e+01, 0.00000e+00, -2.59045e-07, 0.00000e+00, -1.65835e-07
160,4.019310e+01, 0.00000e+00, -1.81629e-08, 0.00000e+00, -1.91979e-07
161,4.019315e+01, 0.00000e+00, 2.83154e-08, -5.00000e-01, -1.98395e-04
161,4.031764e+01, 0.00000e+00, 1.44862e-08, -5.00000e-01, -1.88525e-04
161,4.031771e+01, 0.00000e+00, -2.59883e-07, 0.00000e+00, -1.66993e-07
161,4.044441e+01, 0.00000e+00, -1.82141e-08, 0.00000e+00, -1.89637e-07
162,4.044462e+01, 0.00000e+00, 2.86082e-08, -5.00000e-01, -1.98305e-04
162,4.056900e+01, 0.00000e+00, 1.44494e-08, -5.00000e-01, -1.88425e-04
162,4.056905e+01, 0.00000e+00, -2.59251e-07, 0.00000e+00, -1.69256e-07
162,4.069579e+01, 0.00000e+00, -1.82108e-08, 0.00000e+00, -1.87073e-07
163,4.069584e+01, 0.00000e+00, 2.86266e-08, -5.00000e-01, -1.98227e-04
163,4.082034e+01, 0.00000e+00, 1.45152e-08, -5.00000e-01, -1.88355e-04
163,4.082051e+01, 0.00000e+00, -2.59287e-07, 0.00000e+00, -1.67077e-07
163,4.094735e+01, 0.00000e+00, -1.81998e-08, 0.00000e+00, -1.93531e-07
164,4.094739e+01, 0.00000e+00, 2.87822e-08, -5.00000e-01, -1.98142e-04
164,4.107186e+01, 0.00000e+00, 1.44849e-08, -5.00000e-01, -1.88279e-04
164,4.107197e+01, 0.00000e+00, -2.59361e-07, 0.00000e+00, -1.58298e-07
164,4.119876e+01, 0.00000e+00, -1.81943e-08, 0.00000e+00, -1.81682e-07
165,4.119883e+01, 0.00000e+00, 2.90295e-08, -5.00000e-01, -1.98074e-04
165,4.132323e+01, 0.00000e+00, 1.45214e-08, -5.00000e-01, -1.88216e-04
165,4.132327e+01, 0.00000e+00, -2.59280e-07, 0.00000e+00, -1.66493e-07
165,4.145035e+01, 0.00000e+00, -1.81759e-08, 0.00000e+00, -1.80188e-07
166,4.145044e+01, 0.00000e+00, 2.88998e-08, -5.00000e-01, -1.98021e-04
166,4.157489e+01, 0.00000e+00, 1.44377e-08, -5.00000e-01, -1.88162e-04
166,4.157493e+01, 0.00000e+00, -2.58959e-07, 0.00000e+00, -1.60835e-07
166,4.170174e+01, 0.00000e+00, -1.82201e-08, 0.00000e+00, -1.67056e-07
167,4.170180e+01, 0.00000e+00, 2.89891e-08, -5.00000e-01, -1.97936e-04
167,4.182624e+01, 0.00000e+00, 1.44616e-08, -5.00000e-01, -1.88096e-04
167,4.182628e+01, 0.00000e+00, -2.58495e-07, 0.00000e+00, -1.46278e-07
167,4.195309e+01, 0.00000e+00, -1.81903e-08, 0.00000e+00, -1.69981e-07
168,4.195314e+01, 0.00000e+00, 2.87886e-08, -5.00000e-01, -1.97895e-04
168,4.207752e+01, 0.00000e+00, 1.44739e-08, -5.00000e-01, -1.88037e-04
168,4.207757e+01, 0.00000e+00, -2.59066e-07, 0.00000e+00, -1.60455e-07
168,4.220446e+01, 0.00000e+00, -1.81985e-08, 0.00000e+00, -1.79386e-07
169,4.220452e+01, 0.00000e+00, 2.87670e-08, -5.00000e-01, -1.97815e-04
169,4.232894e+01, 0.00000e+00, 1.45029e-08, -5.00000e-01, -1.87972e-04
169,4.232898e+01, 0.00000e+00, -2.59028e-07, 0.00000e+00, -1.53769e-07
169,4.245579e+01, 0.00000e+00, -1.82022e-08, 0.00000e+00, -1.68302e-07
170,4.245583e+01, 0.00000e+00, 2.87431e-08, -5.00000e-01, -1.97738e-04
170,4.258019e+01, 0.00000e+00, 1.45543e-08, -5.00000e-01, -1.87890e-04
170,4.258027e+01, 0.00000e+00, -2.58859e-07, 0.00000e+00, -1.61276e-07
170,4.270720e+01, 0.00000e+00, -1.82050e-08, 0.00000e+00, -1.73097e-07
